,index,exposed,active_mean,recovered_mean,deceased_mean,confirmed_mean,hospitalized_mean,active_min,active_max,hospitalized_min,hospitalized_max,recovered_min,recovered_max,deceased_min,deceased_max,confirmed_min,confirmed_max,R_big,F,H,icu_mean,icu_min,icu_max
32,6/7/20,15.7043096332,277.2027815353,1151.1000000000001,127.9,1556.2027815353,251,271.73325918815493,282.6723038824451,246.04748797421937,255.9525120257806,1128.3875036140396,1173.8124963859605,125.37638929044884,130.42361070955116,1525.497152092643,1586.9084109779565,1530.5362943095001,1279,251,5.0200000000000005,4.920949759484388,5.119050240515612
33,6/8/20,14.468280383800002,263.1172919669,1166.4,129.6,1559.1172919669,239,257.9256921555179,268.30889177828203,234.28426145752363,243.71573854247634,1143.3856174228267,1189.4143825771735,127.04284638031406,132.15715361968591,1528.3541559586586,1589.8804279751412,1535.6376217078,1296,239,4.78,4.685685229150472,4.874314770849527
34,6/9/20,13.3285717778,250.2001422741,1180.8,131.20000000000002,1562.2001422741,228,245.26341233997846,255.1368722082215,223.5013038172192,232.49869618278078,1157.5014892428615,1204.0985107571385,128.61127658254017,133.78872341745983,1531.37617816538,1593.0241063828198,1540.3324709397,1312,228,4.5600000000000005,4.470026076344384,4.649973923655616
35,6/10/20,12.2767044822,237.4409276746,1194.3,132.70000000000002,1564.4409276746,217,232.75595138089096,242.12590396830902,212.71834617691476,221.28165382308524,1170.7351190741442,1217.8648809258557,130.08167989712715,135.31832010287286,1533.5727503521623,1595.3091049970376,1544.6498453184001,1327,217,4.34,4.254366923538295,4.425633076461704
36,6/11/20,11.305344688599998,225.8283792793,1206.9,134.1,1566.8283792793,207,221.37253161339052,230.28422694520947,202.91565741300164,211.08434258699836,1183.0865069166748,1230.7134930833251,131.45405632407497,136.74594367592502,1535.9130948541401,1597.7436637044595,1548.6183159178001,1341,207,4.14,4.058313148260032,4.221686851739967
37,6/12/20,10.4083041128,214.35036409309998,1219.5,135.5,1569.3503640930999,197,210.1209905636118,218.57973762258814,193.11296864908851,200.88703135091149,1195.4378947592052,1243.5621052407946,132.8264327510228,138.17356724897718,1538.3853180738397,1600.3154101123598,1552.266021573,1355,197,3.94,3.8622593729817702,4.017740627018229
38,6/13/20,9.5805399952,202.993885014,1231.2,136.8,1570.993885014,187,198.98858757698102,206.99918245101895,183.3102798851754,190.68972011482458,1206.9070406129836,1255.4929593870163,134.10078229033152,139.49921770966847,1539.9964104802962,1601.9913595477037,1555.6206688803002,1368,187,3.74,3.6662055977035077,3.8137944022964922
39,6/14/20,8.8181551003,192.7450808338,1242.0,138.0,1572.7450808337999,178,188.94200381890175,196.5481578486982,174.48785999765357,181.5121400023464,1217.4939444780098,1266.50605552199,135.27710494200107,140.7228950579989,1541.7130532389126,1603.7771084286871,1558.7095321969002,1380,178,3.56,3.4897571999530714,3.6302428000469282
40,6/15/20,8.1183977175,182.5892262376,1252.8,139.20000000000002,1574.5892262376,169,178.98653564509127,186.19191683010874,165.66544011013175,172.33455988986822,1228.080848343036,1277.519151656964,136.45342759367068,141.94657240632935,1543.520811581798,1605.657640893402,1561.5594536413,1392,169,3.38,3.313308802202635,3.446691197797364
41,6/16/20,7.4788395019000005,173.51264712260001,1262.7,140.3,1576.5126471226,161,170.08904763455337,176.93624661064663,157.82328909900127,164.17671090099873,1237.78551021931,1287.61448978069,137.5317233577011,143.06827664229888,1545.4062812115642,1607.6190130336354,1564.1951641567,1403,161,3.22,3.1564657819800255,3.2835342180199745
42,6/17/20,6.890518251900001,164.5188422521,1271.7,141.3,1577.5188422521,153,161.2727006396656,167.76498386453437,149.98113808787076,156.0188619121292,1246.6079301068319,1296.7920698931682,138.51199223409242,144.08800776590758,1546.3926229805897,1608.6450615236101,1566.6250546936,1413,153,3.06,2.9996227617574154,3.1203772382425843
43,6/18/20,6.3479723916,155.6048581163,1280.7,142.3,1578.6048581163,145,152.53459942669497,158.67511680590502,142.13898707674028,147.86101292325972,1255.4303499943535,1305.9696500056464,139.49226111048375,145.10773888951627,1547.4572105315322,1609.7525057010675,1568.8620495188002,1423,145,2.9,2.8427797415348053,2.957220258465194
44,6/19/20,5.8475413756,147.7646392586,1288.8,143.20000000000002,1579.7646392586,138,144.84907689639542,150.68020162080458,135.27710494200107,140.7228950579989,1263.3705278931232,1314.2294721068765,140.37450309923594,146.0254969007641,1548.5941078887545,1610.9351706284453,1570.9210709174001,1432,138,2.7600000000000002,2.705542098840022,2.814457901159978
45,6/20/20,5.3859965724,139.9921715845,1296.9,144.1,1580.9921715845,131,137.2299687427176,142.7543744262824,128.4152228072619,133.58477719273807,1271.3107057918928,1322.4892942081071,141.2567450879881,146.9432549120119,1549.7974196225985,1612.1869235464014,1572.8163142884,1441,131,2.62,2.568304456145238,2.671695543854762
46,6/21/20,4.9605412639,133.2814823617,1304.1000000000001,144.9,1582.2814823617,125,130.65168895847216,135.91127576492784,122.53360954891403,127.46639045108596,1278.3686417019103,1329.8313582980898,142.04096018910116,147.75903981089886,1551.0612908494836,1613.5016738739162,1574.5612481451,1449,125,2.5,2.4506721909782807,2.5493278090217193
